0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.19823818375094282,-1.0110166520335893,1.9805537103478001,-0.7928239789846624,-0.29578486722603725,-0.48046537718973087,-1.7065514881534838,0.7753081060642295,2.6641238730613117,1.6682945836837078,-1.142042171967413,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.5797048272753795,-0.014767922345958022,0.01590673967117449,0.03125564344420981,0.5714531087242228,0.4079948924504528,-0.38679889543516277,0.22030052536534162,-1.3704416294563144,0.291335634315198,0.45308209420977924,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5797048272753795,-1.0110166520335893,-1.5529840066964904,-1.1945627949187378,-0.41428943536830865,-0.48046537718973087,0.07224548464077497,0.8986431239973157,-1.0036629474092575,-1.8268702373924977,-0.5039924654965361,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9686763327885407,-0.014767922345958022,0.8498216408936272,0.4072419711773831,-0.1180280150126299,-0.18431195397633632,0.588670412226205,0.8164197787085916,0.0,0.723378671495542,1.4101566539160946,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.19073332176221836,-0.014767922345958022,-1.1854960841238844,-0.2159682432844517,0.6360919640745528,0.4079948924504528,-1.5917903931344994,-0.27303954636700317,-1.2481820687739622,-1.7435696592202876,-0.12116264161401001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.5797048272753795,-0.014767922345958022,-0.6908008037376837,-0.2365702338451735,0.6307053927953583,0.7041483156638474,-0.9032238230205928,-0.786935454421529,0.0,-0.44895810779784073,0.45308209420977924,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5797048272753795,-0.014767922345958022,0.510602020057375,0.13426559624781895,-1.1307034155011322,-0.7766188004031255,-0.042515610378209466,-0.6019329275218996,-1.614960750821019,0.6428362330897165,0.45308209420977924,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5797048272753795,0.9814808073416731,-0.3374470320332546,0.9325927304757895,1.2770939462986581,1.592608585304031,-0.21465725290668614,-1.5886130709865893,-1.614960750821019,-0.8112183195400136,1.4101566539160946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.5797048272753795,0.9814808073416731,0.722614283080033,0.5411549098220743,0.9215802418718431,1.000301738877242,-0.960604370530085,-0.27303954636700317,0.0,0.5750154343140412,1.4101566539160946,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.9686763327885407,-1.0110166520335893,0.10071164488023754,-1.1636598090776553,-2.2457236702943235,-2.2573859164700982,1.4493786248685883,-1.1774963445429687,0.0,1.130757800506162,0.13405724097434069,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.19823818375094282,0.9814808073416731,0.9346265461026902,1.3858365228116687,0.16746026278466075,0.11184146923705823,0.8181926022641738,1.145313159863488,0.0,0.3071604355688566,0.13405724097434069,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9686763327885407,-0.014767922345958022,-0.9452155193648725,-0.23141973620499315,-0.7590299972367353,-0.7766188004031255,-0.21465725290668614,0.5491939065202381,-0.5146247046798482,-1.0000129320501618,1.4101566539160946,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.19073332176221836,-0.014767922345958022,-0.16783722161512848,-0.3086772008077001,0.33444397243967955,-0.48046537718973087,1.3346175298496037,-1.40361054408696,-0.6368842653622006,0.3356400700621455,-0.12116264161401001,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5797048272753795,-0.014767922345958022,-0.1113006181424201,-0.4425901394523918,-0.9906525622420841,-1.07277222361652,1.3346175298496037,0.07640967111007439,0.3411922200966179,0.48650812474863286,0.45308209420977924,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.5797048272753795,-1.0110166520335893,0.4540654165846663,-0.7876734813444821,1.8049779316596852,1.8887620085174257,-1.5917903931344994,-1.2186080171873306,0.0,1.115158998417855,-0.5039924654965361,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.5797048272753795,-0.014767922345958022,-0.12543476901059694,-0.3138276984478805,-1.890209965867509,-2.2573859164700982,-0.7310821804921162,-0.9924938176433393,0.0,0.38306324945024706,0.45308209420977924,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5797048272753795,0.9814808073416731,-0.4081177863741405,0.6750678484667668,0.11898112127191339,0.11184146923705823,-0.7310821804921162,0.6725289244533244,0.0,-0.7301276621919552,1.4101566539160946,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9761811947772652,-0.014767922345958022,0.6095410761346156,0.24757654433178877,-0.20421315547973656,-0.18431195397633632,-0.21465725290668614,-1.40361054408696,1.0747495841907317,0.6504128478455118,-0.9825297453496937,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.19073332176221836,-0.014767922345958022,1.8392122016660284,0.3505864971353979,-0.66207171421124,-0.18431195397633632,-0.6737016329826239,-0.6224887638440807,0.0,1.2049197774877445,-0.12116264161401001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2.53206721682991,1.9777295370293042,0.6095410761346156,1.6124584189796085,0.3398305437188736,-0.18431195397633632,-1.2475071080775462,1.5153182136627468,-0.5146247046798482,-0.069890795879147,-0.8230173187319744,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.3576478383017019,-1.0110166520335893,-0.7614715580785696,-0.9679408987507977,-1.1414765580595205,-0.7766188004031255,0.014864937131282752,-1.0952729992542445,1.4415282662377886,0.12232956690678459,1.4101566539160946,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.19073332176221836,-0.014767922345958022,-0.7049349546058609,0.3608874924157586,-0.8182822813078707,-0.7766188004031255,-1.0179849180395772,-0.19081620107827904,0.0,-1.0326468714366535,-0.12116264161401001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.19823818375094282,-1.0110166520335893,1.4858584299615991,-1.3027232453625273,1.7564987901469378,1.592608585304031,-0.38679889543516277,-0.3963745643000894,2.6641238730613117,1.745778618554173,-1.142042171967413,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.9686763327885407,-1.0110166520335893,-1.2703009893329473,-1.1070043350356702,0.9969922397805616,1.000301738877242,0.8755731497736661,0.5491939065202381,0.0,-0.8305636584904013,0.13405724097434069,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.587209689264104,-0.014767922345958022,-0.9169472176285182,0.05700813164511198,0.03279598080480674,-0.18431195397633632,-0.21465725290668614,-0.786935454421529,0.0,-1.2374545376403139,-0.7774423396983405,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5797048272753795,-0.014767922345958022,-0.39398363550596327,0.3351350042148564,-1.055291417592414,-1.3689256468299145,1.105095339811635,-0.005813674178649736,0.5857113414613225,-0.4376552740104235,0.45308209420977924,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.19073332176221836,1.9777295370293042,0.3551263605074264,2.2356686334414437,1.126269950481221,1.2964551620906364,-0.7884627280016083,-0.1085928557895549,-1.0036629474092575,-0.6836050324865995,1.4101566539160946,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5797048272753795,-1.0110166520335893,-0.7756057089467467,-0.561051585176542,-0.5705000024649394,-1.07277222361652,-0.444179442944655,0.11752134375443646,1.563787826920141,-0.2960577044422709,-0.5039924654965361,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.7541242058035875,-0.014767922345958022,0.8780899426299816,-0.06145331407903819,0.1459139776678841,0.11184146923705823,-0.5589405379636394,-0.7047121091328049,0.0,0.9675471025164143,-1.2696521132615883,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.19823818375094282,-0.014767922345958022,0.17138239922112342,0.2681785348925106,-0.38735657897233794,-0.48046537718973087,-1.5344098456250073,0.8986431239973157,-1.3704416294563144,0.2900605084207472,-0.5039924654965361,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9761811947772652,0.9814808073416731,-0.6483983511331521,1.5094484661759997,-1.8147979679587907,-1.6650790700433091,-1.4196487506060227,1.659209067918014,0.0,-1.9508346504356155,-0.5039924654965361,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5797048272753795,0.9814808073416731,-0.23850797595601436,0.7059708343078489,1.794204789101297,2.18491543173082,-1.4770292981155149,-0.43748623694445143,0.0,-0.48530531581797504,1.4101566539160946,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.19823818375094282,-0.014767922345958022,-0.5070568424513804,-0.39623566069076777,-0.37119686513475536,-0.7766188004031255,0.588670412226205,0.6725289244533244,-1.981739432868076,-0.01190408745351415,-0.5039924654965361,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.19073332176221836,-0.014767922345958022,2.0370903138205088,-0.16961376452282767,1.126269950481221,1.000301738877242,1.0477147923021426,-0.2524837100448221,0.2189326594142656,1.4579899393405356,-0.12116264161401001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9686763327885407,-0.014767922345958022,-0.3798494846377861,0.03640614108439015,2.295155918066354,2.4810688549442146,-0.9032238230205928,-0.026369510500830768,-0.8814033867269052,-0.18156051171444842,1.4101566539160946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.3651527002904265,-0.014767922345958022,-0.450520238978672,0.2836300278130521,0.29673797348532027,0.11184146923705823,0.588670412226205,-0.49915374591099454,2.9086429944260166,-0.4861748726433812,-1.142042171967413,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.7466193438148632,-2.0072653817212203,0.5247361709255525,-1.7147630565769634,-1.9009831084258972,-1.07277222361652,0.6460509597356972,-1.0952729992542445,-1.2481820687739622,1.656694810497428,1.4101566539160946,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.19823818375094282,-1.0110166520335893,-0.5918617476604434,-0.715566514381956,-1.3892588369024519,-1.07277222361652,1.6789008149065572,0.8986431239973157,0.0,0.14140670124739602,-1.142042171967413,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.19073332176221836,-0.014767922345958022,0.4116629639801351,0.26302803725233026,0.9646728121053963,1.000301738877242,1.6789008149065572,1.3303156867631174,0.0,0.49803465061077823,-0.12116264161401001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.19073332176221836,0.9814808073416731,3.436371249770047,0.5875093885836992,-0.32271772362200796,-0.18431195397633632,1.4493786248685883,-1.1774963445429687,0.0,1.5490755179617854,0.6444970061510424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.3576478383017019,-1.0110166520335893,-0.987617971969404,-1.3181747382830689,0.18361997662224291,0.4079948924504528,0.24438712716925162,1.3303156867631174,0.0,0.10519963961768182,1.4101566539160946,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3.698981733369393,-1.0110166520335893,2.8851393659111384,-1.3387767288437906,0.6791845343081057,0.7041483156638474,0.18700657965975942,-1.6708364162753133,0.0,2.0092371313990283,-1.9077018197324653,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.5797048272753795,-0.014767922345958022,2.6024563485475953,-0.17476426216300803,0.9054205280342609,0.7041483156638474,1.4493786248685883,0.3025238706540658,0.0,1.599866079126818,0.45308209420977924,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.19823818375094282,-3.0035141114088515,-0.8604106141558094,-3.254761850990919,-0.392743150251532,-0.18431195397633632,-0.5589405379636394,1.679764904240195,1.930566508967198,2.3059992673841796,-2.4181415849091668,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.19823818375094282,0.9814808073416731,-0.5777275967922663,1.1128601478821052,-1.0660645601508023,-1.3689256468299145,1.2772369823401115,-0.766379618099348,2.297345191014255,-1.427323398430448,0.13405724097434069,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4.865896249908877,-0.014767922345958022,-0.08303231640606575,-0.13871077868174517,0.991605668501367,1.000301738877242,1.4493786248685883,-0.9102704723546152,-1.2481820687739622,0.30537545921628395,-1.78009187843829,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.9686763327885407,-0.014767922345958022,0.030040890539351665,0.2527270419719691,0.28596483092693215,0.4079948924504528,0.6460509597356972,-0.14970452843391696,0.0,0.16069435572523916,1.4101566539160946,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9686763327885407,-1.0110166520335893,-1.4823132523556048,-1.0761013491945872,0.7707562460544068,0.4079948924504528,-0.960604370530085,-0.7458237817771669,0.0,-1.6864350282107836,0.13405724097434069,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.19823818375094282,1.9777295370293042,-0.18197137248330567,1.9523912632315183,1.2824805175778522,1.000301738877242,0.8181926022641738,-1.6708364162753133,0.2189326594142656,-1.2955252069973606,0.7721069474452178,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9761811947772652,0.9814808073416731,-0.040629863801534216,0.8862382517141646,0.25364540325176743,0.7041483156638474,-0.1572767053971939,-0.170260364756098,-0.025586461950439014,-0.3408298079594062,-0.5039924654965361,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.3576478383017019,-1.0110166520335893,0.2703214552983633,-0.6125565615783468,-0.18805344164215393,-0.48046537718973087,-1.3622682030965305,-1.6502805799531324,-1.4927011901386666,0.9024547464580449,1.4101566539160946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.9761811947772652,-0.014767922345958022,0.3409922096392492,0.4741984404997289,-1.1791825570138796,-1.3689256468299145,-1.1327460130585616,-0.49915374591099454,-0.5146247046798482,0.31920559330189036,-0.9825297453496937,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.19823818375094282,0.9814808073416731,1.3303827704116507,1.061355171480301,1.5410359389791712,1.2964551620906364,0.014864937131282752,1.3508715230852983,1.4415282662377886,0.6985493376995497,0.13405724097434069,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.19073332176221836,-0.014767922345958022,1.443455977357068,-0.3138276984478805,0.03279598080480674,0.11184146923705823,-0.21465725290668614,0.8986431239973157,-0.8814033867269052,1.3261710702967706,-0.12116264161401001,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.587209689264104,-1.0110166520335893,-1.4823132523556048,-1.1791113019981965,-1.7717053977252373,-2.2573859164700982,-0.8458432755111005,0.5697497428424192,0.0,-1.510168613394229,-1.3243420881019492,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.5797048272753795,-0.014767922345958022,-0.1537030707469513,-0.4065366559711285,-0.13418772885021252,-0.18431195397633632,1.0477147923021426,0.09696550743225543,-0.6368842653622006,0.41950796281000313,0.45308209420977924,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.19073332176221836,0.9814808073416731,-0.46465438984684915,0.5051014263408119,0.2105528330182141,0.11184146923705823,-0.7884627280016083,0.6725289244533244,0.0,-0.6905297844972503,0.6444970061510424,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9686763327885407,-0.014767922345958022,-0.02649571293335704,0.3917904782568416,-0.32271772362200796,-0.18431195397633632,-1.5917903931344994,-1.0336054902877014,0.0,0.007599947795417846,1.4101566539160946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
